country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Slovenia,SVN,Europe,2107180,cases,16,2023-30,1.8982717,1344655,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,24,2023-31,1.8982717,1344679,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,29,2023-32,2.51521,1344708,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,61,2023-33,4.271111,1344769,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,74,2023-34,6.4066668,1344843,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,92,2023-35,7.877827,1344935,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,118,2023-36,9.965926,1345053,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,152,2023-37,12.8133335,1345205,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,223,2023-38,17.796297,1345428,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,350,2023-39,27.192741,1345778,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,414,2023-40,36.25699,1346192,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,506,2023-41,43.660248,1346698,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,449,2023-42,45.321236,1347147,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,598,2023-43,49.68726,1347745,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,427,2023-44,48.64321,1348172,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,475,2023-45,42.806026,1348647,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,719,2023-46,56.663406,1349366,TESSy COVID-19
Slovenia,SVN,Europe,2107180,cases,800,2023-47,72.08687,1350166,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-01,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-02,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-03,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-04,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-05,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-06,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-07,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-08,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-09,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-10,0.0,0,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-11,0.47456792,1,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-12,0.94913584,2,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,11,2020-13,5.6948147,13,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,20,2020-14,14.711605,33,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,28,2020-15,22.779259,61,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,22,2020-16,23.728395,83,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,7,2020-17,13.762469,90,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,15,2020-18,10.440494,105,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,5,2020-19,9.491358,110,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-20,2.8474073,111,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2020-21,1.4237037,113,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-22,0.94913584,113,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-23,0.47456792,114,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-24,0.47456792,114,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-25,0.0,114,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-26,0.0,114,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-27,0.0,114,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-28,0.0,114,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-29,0.47456792,115,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,4,2020-30,2.3728395,119,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,5,2020-31,4.271111,124,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,6,2020-32,5.220247,130,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-33,3.3219752,131,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2020-34,1.4237037,133,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2020-35,0.94913584,133,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2020-36,0.47456792,134,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,3,2020-37,1.8982717,137,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,8,2020-38,5.220247,145,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,10,2020-39,8.542222,155,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,7,2020-40,8.067655,162,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,17,2020-41,11.389629,179,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,34,2020-42,24.202963,213,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,76,2020-43,52.20247,289,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,153,2020-44,108.67605,442,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,204,2020-45,169.42075,646,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,270,2020-46,224.94519,916,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,291,2020-47,266.2326,1207,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,362,2020-48,309.89285,1569,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,404,2020-49,363.519,1973,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,353,2020-50,359.2479,2326,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,298,2020-51,308.9437,2624,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,257,2020-52,263.3852,2881,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,248,2020-53,239.6568,3129,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,201,2021-01,213.081,3330,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,191,2021-02,186.03062,3521,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,187,2021-03,179.38667,3708,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,149,2021-04,159.45482,3857,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,119,2021-05,127.1842,3976,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,91,2021-06,99.65926,4067,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,41,2021-07,62.642963,4108,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,66,2021-08,50.778767,4174,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,38,2021-09,49.35506,4212,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,46,2021-10,39.863705,4258,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,49,2021-11,45.08395,4307,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,53,2021-12,48.405926,4360,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,61,2021-13,54.100742,4421,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,44,2021-14,49.82963,4465,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,46,2021-15,42.711113,4511,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,55,2021-16,47.93136,4566,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,52,2021-17,50.778767,4618,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,31,2021-18,39.389137,4649,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,29,2021-19,28.474073,4678,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,19,2021-20,22.779259,4697,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,19,2021-21,18.03358,4716,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,14,2021-22,15.660741,4730,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,20,2021-23,16.13531,4750,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,9,2021-24,13.762469,4759,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,6,2021-25,7.1185184,4765,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2021-26,3.3219752,4766,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,8,2021-27,4.271111,4774,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2021-28,3.7965434,4774,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2021-29,0.47456792,4775,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2021-30,0.94913584,4776,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2021-31,0.94913584,4777,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2021-32,0.47456792,4777,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,9,2021-33,4.271111,4786,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,10,2021-34,9.01679,4796,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,8,2021-35,8.542222,4804,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,21,2021-36,13.762469,4825,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,36,2021-37,27.050371,4861,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,45,2021-38,38.44,4906,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,54,2021-39,46.982224,4960,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,50,2021-40,49.35506,5010,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,35,2021-41,40.338272,5045,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,52,2021-42,41.287407,5097,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,75,2021-43,60.270123,5172,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,104,2021-44,84.947655,5276,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,128,2021-45,110.099754,5404,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,142,2021-46,128.13333,5546,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,148,2021-47,137.6247,5694,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,135,2021-48,134.30272,5829,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,114,2021-49,118.16741,5943,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,85,2021-50,94.43901,6028,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,61,2021-51,69.28691,6089,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,64,2021-52,59.320988,6153,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,57,2022-01,57.422718,6210,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,51,2022-02,51.253334,6261,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,84,2022-03,64.066666,6345,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,119,2022-04,96.33729,6464,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,173,2022-05,138.57382,6637,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,167,2022-06,161.35309,6804,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,185,2022-07,167.0479,6989,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,151,2022-08,159.45482,7140,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,101,2022-09,119.59111,7241,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,80,2022-10,85.89679,7321,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,64,2022-11,68.337776,7385,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,50,2022-12,54.100742,7435,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,60,2022-13,52.20247,7495,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,56,2022-14,55.049877,7551,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,51,2022-15,50.778767,7602,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,55,2022-16,50.3042,7657,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,40,2022-17,45.08395,7697,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,42,2022-18,38.91457,7739,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,31,2022-19,34.643456,7770,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,18,2022-20,23.253828,7788,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,11,2022-21,13.762469,7799,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,13,2022-22,11.389629,7812,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,9,2022-23,10.440494,7821,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,7,2022-24,7.5930867,7828,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,4,2022-25,5.220247,7832,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,11,2022-26,7.1185184,7843,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,20,2022-27,14.711605,7863,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,24,2022-28,20.880987,7887,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,53,2022-29,36.54173,7940,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,47,2022-30,47.45679,7987,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,50,2022-31,46.03309,8037,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,51,2022-32,47.93136,8088,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,34,2022-33,40.338272,8122,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,41,2022-34,35.592594,8163,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,28,2022-35,32.745186,8191,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,23,2022-36,24.202963,8214,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,33,2022-37,26.575802,8247,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,21,2022-38,25.626667,8268,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,37,2022-39,27.524939,8305,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,49,2022-40,40.81284,8354,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,49,2022-41,46.507656,8403,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,49,2022-42,46.507656,8452,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,34,2022-43,39.389137,8486,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,33,2022-44,31.79605,8519,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,22,2022-45,26.101234,8541,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,22,2022-46,20.880987,8563,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,27,2022-47,23.253828,8590,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,34,2022-48,28.948643,8624,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,41,2022-49,35.592594,8665,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,61,2022-50,48.405926,8726,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,75,2022-51,64.54124,8801,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,70,2022-52,68.81235,8871,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,71,2023-01,66.91408,8942,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,52,2023-02,58.371853,8994,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,50,2023-03,48.405926,9044,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,32,2023-04,38.91457,9076,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,11,2023-05,20.40642,9087,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,18,2023-06,13.762469,9105,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,18,2023-07,17.084444,9123,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,25,2023-08,20.40642,9148,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,13,2023-09,18.03358,9161,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,16,2023-10,13.762469,9177,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,23,2023-11,18.508148,9200,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,27,2023-12,23.728395,9227,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,17,2023-13,20.880987,9244,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,32,2023-14,23.253828,9276,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,20,2023-15,24.67753,9296,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,23,2023-16,20.40642,9319,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,20,2023-17,20.40642,9339,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,20,2023-18,18.982716,9359,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,18,2023-19,18.03358,9377,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,7,2023-20,11.864198,9384,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,9,2023-21,7.5930867,9393,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,6,2023-22,7.1185184,9399,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,7,2023-23,6.1693826,9406,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,6,2023-24,6.1693826,9412,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,10,2023-25,7.5930867,9422,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2023-26,5.6948147,9424,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2023-27,1.8982717,9426,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,3,2023-28,2.3728395,9429,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2023-29,1.8982717,9430,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2023-30,0.94913584,9431,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2023-31,1.4237037,9433,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,1,2023-32,1.4237037,9434,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,3,2023-33,1.8982717,9437,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,0,2023-34,1.4237037,9437,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,3,2023-35,1.4237037,9440,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2023-36,2.3728395,9442,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,7,2023-37,4.271111,9449,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,4,2023-38,5.220247,9453,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,8,2023-39,5.6948147,9461,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,9,2023-40,8.067655,9470,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,21,2023-41,14.237037,9491,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,24,2023-42,21.355556,9515,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,17,2023-43,19.457285,9532,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,23,2023-44,18.982716,9555,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,26,2023-45,23.253828,9581,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,22,2023-46,22.779259,9603,TESSy COVID-19
Slovenia,SVN,Europe,2107180,deaths,2,2023-47,11.389629,9605,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,0,2020-01,0.0,0,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,0,2020-02,0.0,0,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2,2020-03,0.0,2,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,1,2020-04,0.006324725,3,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2,2020-05,0.006324725,5,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2,2020-06,0.008432967,7,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,4,2020-07,0.01264945,11,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,8,2020-08,0.0252989,19,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,129,2020-09,0.28882912,148,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,1423,2020-10,3.271991,1571,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,11603,2020-11,27.461956,13174,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,36346,2020-12,101.08808,49520,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,59344,2020-13,201.73764,108864,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,44403,2020-14,218.72374,153267,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,30585,2020-15,158.09282,183852,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,21250,2020-16,109.28071,205102,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,14574,2020-17,75.52565,219676,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,8099,2020-18,47.800163,227775,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,5624,2020-19,28.9314,233399,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,5398,2020-20,23.23704,238797,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,4394,2020-21,20.643902,243191,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,3818,2020-22,17.31288,247009,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,3029,2020-23,14.43513,250038,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2360,2020-24,11.361314,252398,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2209,2020-25,9.632556,254607,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2353,2020-26,9.617799,256960,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,2806,2020-27,10.876419,259766,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,4866,2020-28,16.174429,264632,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,10235,2020-29,31.836557,274867,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,14507,2020-30,52.162113,289374,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,20321,2020-31,73.42584,309695,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,28301,2020-32,102.50693,337996,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,40123,2020-33,144.25432,378119,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,52062,2020-34,194.34825,430181,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,61080,2020-35,238.53067,491261,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,65500,2020-36,266.86124,556761,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,74073,2020-37,294.2536,630834,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,80808,2020-38,326.52658,711642,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,72474,2020-39,323.1555,784116,TESSy COVID-19
Spain,ESP,Europe,47432893,cases,65133,2020-40,290.1088,849249,TESSy COVID-19
